Unnamed: 0,data of the sample,prediction,deviation(%)
1293,234492.248263699,245058.1411059792,4.505860181100019
414,196241.892907637,204540.49909821016,4.22876383203202
1146,197092.08733832,205421.13328501585,4.225966683481576
532,174518.256882082,181724.646885422,4.12930436739876
1207,186732.584943041,194323.5226881184,4.065138255004011
223,182084.790901946,188875.08678803337,3.729194433237426
964,223055.588672278,231358.49409319897,3.7223480793928494
748,210578.623546866,218197.9165637128,3.618265182149897
489,183884.65246539,190501.25510633757,3.598235389542844
613,181613.035129451,188063.88008955997,3.551972442677856
1159,178378.906069427,184596.65491584915,3.485697375003599
765,182241.340444154,188572.28721759765,3.47393558344887
863,184187.158803897,190417.72914368677,3.38273872090257
1027,163899.981149274,169199.39551300515,3.233322131321434
1206,178998.337067854,184435.3574467094,3.037469770903141
1026,207566.12470446,213845.81114711048,3.02539080092752
236,176023.232787689,181079.3821907907,2.872432986843389
809,182852.32772198,188010.2808497859,2.8208298970349297
265,181262.329995106,186354.1334378956,2.809079770146984
1404,161647.329794081,166104.36669664358,2.7572598373510537
5,177150.989247307,181468.25169972668,2.437052409790764
6,172070.659229164,176074.29943376835,2.326741945744673
798,178543.647859512,182629.57544861056,2.288475472571042
285,187222.653264601,191433.1771239745,2.2489393168800147
573,165726.707619571,169305.8290970372,2.159652797593818
480,181276.500571809,184935.18484714004,2.018289333581724
172,173719.30379824,177220.0054034769,2.0151483045906504
1090,155225.19006632,158335.0384475191,2.0034431137564748
856,186414.978214721,189968.28639514893,1.9061280453199845
266,157003.292706732,159946.69889833088,1.8747416954476888
869,180258.131219792,183582.7673340257,1.8443751145849328
857,185197.764639705,188528.37970120384,1.798409968920743
1267,181465.935198741,184630.051655564,1.7436421074609156
174,179007.601964376,181961.7071958448,1.6502680327825912
256,175338.355442312,177813.27812011048,1.4115124278171762
1390,221134.533635148,223965.24177693215,1.280084162003659
1156,186425.069879189,188790.5342301849,1.2688552846078136
1346,159714.537012622,161720.6486464963,1.2560607640341044
1208,187323.318406165,189480.17787777685,1.151410027306493
680,175530.651633287,177251.67659225914,0.9804697601007372
24,185855.300905493,187382.73836678072,0.8218422901289284
267,182924.499359899,184026.7989124762,0.6025980972665963
727,171226.050683054,172123.51405225391,0.524139501915604
1161,181419.5253183,182040.98289932244,0.3425527544138861
176,185102.616730563,185658.2855739616,0.3001950232866808
1003,189806.546645026,190161.36727625757,0.1869380363866542
682,159448.670848577,159568.66530802607,0.0752558543200623
1302,186735.697979808,186860.24321556505,0.0666959971255655
910,169854.436591138,169961.6958416421,0.063147747363407
1133,183810.11848086,183790.7945170617,-0.0105130032873047
226,181354.326716058,181235.14829641263,-0.0657157851171511
428,183467.176862723,183247.29919928563,-0.1198457768835049
814,177998.685921479,177494.64221619966,-0.2831727114556777
305,179176.352180931,178664.40425354728,-0.2857229322688435
411,184602.734989972,184009.9669371802,-0.3211046969721216
7,175110.956519547,174470.1885413927,-0.3659211227498325
177,198825.563452058,198044.5515639753,-0.3928126114783953
444,185724.838807268,184972.53000855123,-0.4050663355252521
1108,208156.398935188,207286.3853739901,-0.4179614778351185
1425,208353.269558209,207390.46840210172,-0.462100334757773
646,215911.674390325,214827.73779816672,-0.5020277829899736
795,180081.508849842,178977.73312041492,-0.6129311868146607
399,161157.177744039,159937.24570644824,-0.7569827510434257
1031,179749.876244365,178370.39179534666,-0.7674466752583322
852,182520.230322476,181061.02576761605,-0.7994755169231595
301,191507.251872857,189966.32401813637,-0.8046315947052022
45,192429.187345783,190870.0850017119,-0.8102213419783754
178,184294.576009142,182557.35986504256,-0.9426300988984336
568,163753.087114229,161981.5913724138,-1.081809065730455
1055,180990.24148554,178818.2981881423,-1.200033371728066
1088,175090.062515883,172866.26872914075,-1.2700856660785824
232,178630.060559899,176239.7744002054,-1.33812089197163
77,176363.773907793,173933.7830885086,-1.3778287714317432
103,173186.215014436,170582.15437255186,-1.5036188888746556
2,183583.683569555,180618.9242180975,-1.6149361935720337
1166,159488.713683953,156665.57126528787,-1.770120501604618
234,172515.687368714,169295.7534081637,-1.8664586448120488
691,181150.551679116,177667.50207732295,-1.9227375072877575
1165,180269.86896412,176768.21002116505,-1.9424538127621804
909,170175.22684199,166791.48084109646,-1.9883892994809311
1145,154892.776269956,151797.60507101874,-1.998266977630264
949,192600.338060371,188647.90984626487,-2.052139811336795
903,168590.782409896,165042.38440417842,-2.104740220666592
599,167565.362080406,163923.1170548109,-2.1736264466443678
1130,216032.303722443,211276.814720073,-2.20128606714292
168,177109.589956218,173047.93395890403,-2.2933009998600413
72,171104.853481351,167166.88321565933,-2.3014953612177163
197,163020.725375757,159230.8129922223,-2.32480402402768
61,179423.751581665,175042.65530097391,-2.441759378048137
450,185147.380531144,180560.02149784632,-2.4776796842265023
865,190311.050228337,185560.2274386452,-2.496346262601012
1178,183994.54251844,179390.45737536708,-2.5022944050699145
738,191215.088671543,186408.85406167,-2.513522674002388
1103,194297.789279905,189412.0295111216,-2.514573010269828
13,164167.518301885,160007.8018021592,-2.533824317229769
1436,212992.120630876,207560.99739804337,-2.549917441427316
22,190552.829321091,185475.77635164783,-2.6643807848626
728,281643.976116786,274089.9097827572,-2.682133109389312
196,166335.403036551,161818.18220307562,-2.7157302360236293
1157,218648.131133006,212314.05810807605,-2.896925298244092
1187,159056.890245639,154436.31762578723,-2.904981112554112
793,179028.429210291,173665.7229392514,-2.9954495465859514
1332,171989.192193993,166730.19282222094,-3.057749911308514
1239,164115.893800435,159053.56416935613,-3.084606562990582
474,181913.179121348,176045.19645659227,-3.2257050825555598
145,177508.027228367,171714.1266373931,-3.2640217354902656
934,207348.811884535,200547.055571966,-3.2803449659295234
448,154650.199045978,149555.40539511078,-3.294398379243285
1405,167129.598867773,161608.7893211632,-3.3033104752304565
1107,211423.986511149,204241.68524185836,-3.3971080518396777
791,180051.809151659,173716.28081351548,-3.5187251758226163
824,151422.116936538,145964.22447479225,-3.604422241721252
851,192383.215486656,185244.6164995052,-3.710614238925608
505,156491.711373235,150474.44163217174,-3.845104439245343
1422,188206.281858748,180893.98833794348,-3.8852547580173353
1148,178680.587503997,171675.03687909158,-3.920711658029838
299,174559.656173171,167656.03716712925,-3.9548766063064753
442,204264.39284654,196181.80615358904,-3.956923955426375
459,166878.587182445,160019.58442381286,-4.110175472143298
430,152324.943593181,146049.59446944154,-4.119712094231417
392,151217.259961305,144932.07004788594,-4.156397169891448
1160,184516.716597846,176818.11892638178,-4.172303633737054
1081,180174.328610725,172379.6992755816,-4.3261597782801005
1128,163438.959094218,156283.31906727975,-4.378172784870241
1424,196761.386409959,188131.73560971415,-4.385845697521492
936,206779.094049527,197353.9417798441,-4.558077939651577
379,178518.204332507,170276.9479331803,-4.616479551842572
1298,175231.189709791,167115.9694959934,-4.631150554440467
853,187254.507549722,178544.9251465865,-4.651200399447177
816,196918.071362067,187556.5574274113,-4.754014636596241
1378,189959.344795118,180655.4190300127,-4.897851050781473
137,198342.504228533,188361.2728966476,-5.032320919163615
326,190233.609102705,180608.4755180049,-5.05963884620596
1361,222438.699143414,211150.70538122227,-5.074653738607764
193,168434.977996215,159710.52123581027,-5.179717932816052
152,183050.846258475,173294.89365007382,-5.32964081172583
308,186965.204048443,176765.39320297178,-5.455459424860912
180,181294.784484153,171334.2340609679,-5.494118571323689
1351,178498.634450214,168419.61294753622,-5.646553842678824
1174,170588.771929588,160731.34124149833,-5.778475673743875
153,150011.102062216,141196.04466667492,-5.876270005592719
725,173163.101499699,162946.0711529797,-5.90023524540362
175,180370.808623106,169562.91782068595,-5.992039889893533
319,189680.453052788,178174.30979044148,-6.066066944254072
317,158995.770555632,149314.2310398171,-6.08918053730705
330,221648.391978216,207773.11515852017,-6.260039468754424
771,187948.65165563,176125.53481001817,-6.290610090289345
561,200973.129447888,187125.60270867727,-6.890237902575587
1190,168664.346821336,156847.9867058838,-7.005843462560049
260,185199.372568143,172211.0435203205,-7.013160394505944
965,158270.753116401,147048.588031535,-7.09048567969636
199,182760.651095509,169752.8029171031,-7.117422760552608
476,196595.568243212,182517.2581965481,-7.161051580393399
481,192474.817899346,178673.7889341371,-7.170303687428923
146,208029.642652019,193090.0747873501,-7.181461100550461
792,176519.18031559,163790.03250991576,-7.211198116214009
268,181902.586375439,168395.2938536183,-7.425563754185569
195,164096.097354123,151760.64665237674,-7.517211500238225
932,184111.729429665,170232.21782078914,-7.538635181947032
1019,189114.303789324,174819.5475264535,-7.558791681244305
449,151579.558140433,140083.8521728371,-7.583942128229146
1189,152272.560975937,140501.36093469444,-7.730348767893061
1175,198375.31512987,182740.4780060509,-7.881442866812069
1350,183141.236914997,168612.05308806914,-7.933321884066675
1383,181499.39185067,166939.50945833875,-8.022000649076837
611,182801.408333628,168066.4800117316,-8.06062078854662
325,181065.347037275,166450.72183104945,-8.071464499066689
390,180084.118941162,165448.5648547391,-8.127065380598458
1155,172934.351682851,158811.02614299953,-8.166871071256349
1421,169979.323958443,155843.5888710593,-8.31614972821027
343,169759.652489529,155490.1014958282,-8.405737632256857
712,178611.639373646,163530.59727178482,-8.443482269547085
51,176521.216975696,161610.99903571224,-8.446700173178982
470,162395.073865424,148556.8397489866,-8.521338601628448
1415,175942.474593632,160784.01864907733,-8.615575050632666
1154,170591.884966356,155298.81708483837,-8.964710064921155
48,191849.439072822,174412.33693445192,-9.088951326957655
438,181871.598843299,165179.7225089127,-9.17783559420295
496,166457.67844853,151059.12072222595,-9.25073440277818
440,169805.382165577,153752.18058433582,-9.453882660555324
663,181507.721372455,164342.38790660148,-9.457081680084649
492,192718.532696106,173921.90853385103,-9.75340767662184
94,188613.66763056,170082.49156364554,-9.82493808625349
368,166505.984017547,150037.8551904613,-9.890412602438492
924,189030.680303208,170114.3834010274,-10.006998267074213
920,183189.685319552,164848.01699149472,-10.012391416068258
1100,156969.695083273,141250.15810034983,-10.014376962753156
1011,181578.684951827,163347.89380904785,-10.04016035671576
1097,218108.536769738,196179.6012165975,-10.054139043760292
797,183389.78131415,164936.85945528993,-10.06213199373954
380,169163.980786825,151976.07699452064,-10.160498536602782
1240,182125.729127024,163544.78075527755,-10.202264370229171
930,174176.391640607,156378.88673436682,-10.218092554680595
149,176761.317654248,158638.3832676505,-10.252771719006232
1262,170625.842699726,153108.75800284062,-10.26637256099161
477,194822.365690957,174519.1120332978,-10.421418293352346
357,177109.589956218,158589.98607933632,-10.456578823009968
85,168173.94329857,150434.46380493385,-10.548292527185444
1009,212693.502958393,190053.44668536453,-10.644451268197551
894,181553.279576244,162182.7387530091,-10.669342282577816
185,178324.191575907,159276.49898981367,-10.681496670621565
726,185968.161159774,166101.23555520913,-10.682971472464178
1272,182164.26685407,162461.2244279309,-10.816085265461544
893,177133.709361852,157900.45475771,-10.858043154762806
686,188832.479997186,168278.073824737,-10.884995088109475
1006,176905.917994834,157628.07708037266,-10.897227821979522
772,194107.287565956,172883.30717613446,-10.934149179025448
743,198882.566078408,177129.29196440647,-10.937748110825094
1258,176901.093954071,157541.09824649,-10.943966074402825
99,158307.206742274,140979.84973093786,-10.945400002885073
967,199926.378957429,177951.3242150893,-10.99157342664568
383,176349.927153587,156826.8914059729,-11.070623086002774
298,188241.637896875,167356.59503133802,-11.094805112659776
1039,157816.77461318,140148.75558370922,-11.195273172181048
1283,182145.731469001,161512.21460267613,-11.328026575158283
302,199751.865597358,177029.30236214586,-11.375394751513491
504,178188.964799425,157869.9069153513,-11.403095532288129
262,185080.145268797,163879.57025395424,-11.454807853134426
605,192834.968917174,170641.06466463333,-11.509273643243276
80,167186.995771991,147865.5532055419,-11.556785548560024
165,193927.939041863,171463.17162733278,-11.584079903866131
583,200918.018812493,177480.04112377492,-11.665443362046894
1151,184021.843582599,162476.76272022206,-11.707893173402717
1147,228148.376399122,201433.2538461433,-11.70953875483354
919,174016.157494425,153426.9660350033,-11.831769966579856
1376,187992.451444752,165718.45617650563,-11.848345556998249
654,174388.867432503,153313.64395643328,-12.08518857101177
370,180116.752553161,158281.65378974553,-12.12274730356961
943,182152.207151253,159998.64135400456,-12.16211768373077
394,188511.443835239,165439.77077574984,-12.238871333272506
1328,203326.392972343,178412.35846776332,-12.253222092996332
118,169364.469225677,148539.24132392803,-12.296102008266852
120,189673.295302136,166314.390056918,-12.31533685752068
1303,172922.865411247,151507.1923734637,-12.384523577522453
670,193808.319298263,169634.98464598748,-12.47280547078774
292,176156.558313965,154051.0259683834,-12.54879895313508
1099,164731.316372391,144014.21081540908,-12.576300616786742
616,176115.159022876,153960.38640076004,-12.579707928059864
70,163602.512172832,142918.97349988177,-12.64255566632122
650,178298.214633119,155689.86966484674,-12.680073670279334
1017,176732.915304722,154235.1988704428,-12.729782901780773
1259,181017.222455218,157923.33851926145,-12.757837968522448
1243,164865.215329881,143757.2505541134,-12.80316453263498
186,184534.676687694,160637.3738855841,-12.950033690715838
582,195499.830115336,170108.87082928512,-12.987714245619223
595,183683.590595324,159668.88387786646,-13.073953225557686
1086,172532.757660882,149880.9281961233,-13.129002151163377
1043,220514.993999535,191367.35031318924,-13.217987202451749
1286,170010.168655046,147347.0852109071,-13.33042818757668
1231,172965.476488899,149885.83790328278,-13.343494351658949
974,183642.191304235,159103.33233265078,-13.36232093360907
902,172465.707083115,149379.41243253087,-13.386020352126204
1127,176279.079637039,152675.331709131,-13.389988180394656
309,178762.742169197,154515.3736802886,-13.56399448491259
1281,188813.302559147,163064.07371402165,-13.63740186529455
600,186348.958436557,160915.3012074473,-13.648403212174998
294,191945.808027777,165747.21224331428,-13.648954386475298
694,185421.046498812,160094.7030816503,-13.658828862948932
687,164682.185899437,142159.82319472963,-13.676259263682974
52,179436.704810176,154809.2891707532,-13.724848361139845
86,168882.437104132,145607.16538285438,-13.781937376310012
812,187904.461286262,161966.992848065,-13.803540512368514
705,182873.903794044,157552.4320693861,-13.846410668399912
127,179447.36804185,154429.5848736702,-13.941571526613448
982,162162.525245786,139509.91992006314,-13.969075340550372
1273,172469.071592608,148308.59609834908,-14.008584421054213
1183,167522.061539111,144005.51038824505,-14.037883091222335
467,183601.647387418,157793.33573069095,-14.05668850142118
198,155862.510668829,133869.13671992355,-14.110753031327825
369,176507.37022149,151539.73237457345,-14.145379773992415
594,175949.342720138,151013.53529881308,-14.172151504417602
1065,174525.87942676,149508.772181938,-14.3343252742757
187,159397.250378784,136380.73087095446,-14.439721797668517
688,181549.735943801,155297.41800041907,-14.46012455314635
269,188985.371708134,161576.10739830893,-14.503378786457342
1312,209219.844787023,178865.5275788959,-14.508335592652076
131,154850.508361878,132346.03309837365,-14.533032859609666
749,158527.164107319,135434.08165207022,-14.567271536892774
1087,203310.218069877,173614.7445880365,-14.605991653422103
1278,193789.648503294,165443.20091094403,-14.62743124376334
633,154407.701597409,131568.90535189747,-14.791228681752994
944,180161.697340702,153415.9983938529,-14.84538575159545
1029,193892.880023125,165035.62756947288,-14.88309031781384
49,176363.773907793,150080.07285728637,-14.903117838841627
104,191736.7598055,163117.25368067966,-14.926457583747798
342,185437.320523764,157756.37361925456,-14.927387230534372
1091,168322.342441945,143163.77308793616,-14.9466606684648
665,189432.689844522,161047.491108801,-14.984319105122944
753,174388.867432503,147968.8205710394,-15.150076521765044
745,162447.639333636,137832.5724510707,-15.152615934301584
769,178556.671573788,151376.61699877607,-15.22208850302177
1120,177503.378612934,150467.4757303648,-15.231204664292065
443,169630.906956928,143766.1081125217,-15.247692362438276
895,185770.606634739,157391.08985306794,-15.276645372360056
589,199929.884438451,169308.17388930186,-15.316224803088966
692,181416.732376013,153582.10617077292,-15.342921152139764
1109,159233.941347257,134516.17283203165,-15.522927025539676
158,169556.835902417,143088.5022642645,-15.610301700478468
335,162804.747800461,137295.48516012545,-15.668623295679652
93,161298.762306335,135929.10170022794,-15.728366568570172
257,177548.140549508,149595.6922869484,-15.743588288814134
50,176954.185412429,148811.8486787519,-15.90374178948379
963,186184.717727913,156558.41604646653,-15.912316565499111
160,176980.914909382,148783.87522376326,-15.93224879646273
68,174706.363659627,146834.82367997387,-15.953362771578302
997,169762.081624282,142635.9510207122,-15.97891021600774
994,151520.381580069,127102.30045918928,-16.11537726228356
445,195699.036281861,164152.75197646944,-16.11979542911807
990,170563.252355189,143030.70719438378,-16.142131895720507
1233,185682.618340257,155604.77703656995,-16.198522819497533
667,170030.807488363,142294.08315560126,-16.312763988173177
14,150891.638244053,126220.8518382815,-16.350002354582983
644,168864.404664512,140914.07849047132,-16.551934808031586
786,161067.859766557,134378.7831891679,-16.5700820859424
447,149607.905673439,124809.59106750644,-16.575537565549382
314,172154.713310956,143551.38516652354,-16.61489691122626
951,186379.553524443,155390.10442867875,-16.62706477709214
1439,183972.071056674,153366.4960487555,-16.635989817438222
288,181681.021081956,151404.3514559651,-16.664739908266547
649,163299.477980171,136017.7061488164,-16.706588513814705
898,165970.357492196,138176.4574042408,-16.746303682127145
413,184199.788209911,152987.98045815167,-16.944540520421704
900,177086.476441481,147034.19161570846,-16.97040080624307
300,182347.363042264,151387.23226553528,-16.97865560553945
271,177304.425752748,147013.94135910654,-17.08388511174657
1292,176170.128686742,145952.88662478174,-17.15230742420087
358,166558.113328453,137931.89670094353,-17.186924164455746
419,165399.62450704,136921.38751817233,-17.217836542099
1364,184772.239624699,152934.29098316422,-17.230915588944843
109,182271.503072356,150824.14014530904,-17.253033193325535
457,164280.776562049,135872.07750057874,-17.292771349142157
1347,185563.069082422,153417.3300740707,-17.323349504460428
322,197318.54715833,163132.37844206052,-17.325370173559115
439,173554.489658383,143471.28428898557,-17.333579458884582
498,192463.969983091,159050.39223369944,-17.360952157604935
1280,176487.943174734,145626.33718932155,-17.48652368556279
1085,165314.177682121,136393.70413122454,-17.494248803334337
1402,163628.142248426,134993.1029730861,-17.50006990354092
993,157939.621592364,130285.04093526266,-17.509590296776032
361,196297.95829524,161860.81779202927,-17.543300400208903
297,178071.137668844,146829.09812393162,-17.54469587486586
799,194798.320499104,160620.06187295032,-17.545458574069634
434,169355.202465146,139422.81001493547,-17.674327103338165
612,181510.375176825,149411.23217705736,-17.68446733058487
945,169652.235284283,139594.31653110398,-17.7173726610861
117,184380.739100813,151642.95018941126,-17.755536218727187
295,164146.306037354,134942.92681485804,-17.791066961842123
1416,172912.518576433,142144.82569996206,-17.793791409539047
150,176515.497545231,145080.3359801993,-17.808726147105933
1301,180882.250849082,148656.7789937656,-17.815718072970867
92,183963.193012381,151178.4054942686,-17.821384256961625
1110,210820.115134931,172807.699075991,-18.03073489197696
983,166809.886827197,136700.117925515,-18.05035029660656
364,169234.6454828,138663.448388191,-18.06438451618116
1064,181502.754496154,148713.18787231765,-18.065602758954903
332,182105.616283853,149168.35729942337,-18.08689905153141
634,181625.666399474,148703.50338190922,-18.126382504306736
953,186220.965458121,152418.97180365605,-18.15155107337613
74,183003.613338104,149762.86322287162,-18.16398567705832
1028,189179.428177786,154735.7210157785,-18.206898865154724
452,210802.395364155,172324.2662576594,-18.253174514466863
1418,184379.133036383,150719.5710895361,-18.25562437166084
960,176713.19307219,144343.4108289577,-18.31769415767885
1279,173550.025727531,141708.07709425854,-18.347417984981167
622,172330.943236652,140693.6616970975,-18.35844506236403
382,181246.728523853,147828.46675575557,-18.437994462172828
1,187758.393988768,153039.7888430364,-18.49110679323797
331,180539.88079815,147103.32031982916,-18.520318242429827
349,177604.891703134,144649.13149805233,-18.55566020116558
808,181733.336941451,147972.03627991074,-18.577384441258097
1275,182997.570115536,148877.50311325115,-18.64509292704982
711,182927.863869391,148710.92099790956,-18.705156310091752
1451,188506.431412274,153166.3998745149,-18.747387700777427
81,167839.376779276,136359.65141668453,-18.75586406876985
274,180330.624816201,146502.12763430455,-18.759152648850176
972,173454.944606532,140730.76328157177,-18.86609885880872
1105,196544.144075798,159371.008608508,-18.913377268037056
989,184425.470567051,149506.5761677882,-18.93387843441475
1315,182164.26685407,147594.7872337663,-18.977091510486503
1054,192562.808057836,156013.5688151767,-18.98042493838259
739,166956.093232213,135210.51886627416,-19.014325114678567
113,181722.420373045,146996.37550528994,-19.10938936234089
1417,198359.248864591,160430.71913504213,-19.12112994309663
1032,197999.674975598,160064.526286222,-19.159197455274214
385,187397.993362224,151441.75378175377,-19.187099571002317
1116,176889.171525162,142877.28403053575,-19.22779512243244
672,163474.633393212,132027.68853070174,-19.236589928218205
1437,197468.550532521,159455.88880774198,-19.249982654082803
468,163539.327185998,131851.94749997242,-19.37599978626952
1440,245283.198337927,197658.08302083556,-19.416378961056385
1188,181373.6165193,146134.52934235492,-19.429003982613587
615,157950.170625222,127076.74925626411,-19.546304538165472
1448,196526.002998991,158104.71607700322,-19.55023067465787
817,184299.838071218,148209.83456591016,-19.582222037201014
1285,169618.349900686,136393.38117024442,-19.58807449187855
1270,167926.839083612,134850.44094401985,-19.69690986866201
1382,186313.89385619,149574.47371427767,-19.71909844269068
1021,164573.372223048,132089.22606571476,-19.738397359511566
666,207271.484957719,166096.69886678684,-19.86514744144923
1179,182951.482193584,146586.9347746374,-19.876607165427977
1342,199567.946369234,159793.91892747214,-19.93006801211116
1121,166548.31684976,133331.7282876199,-19.944115431742347
787,158762.648504781,127079.10416460808,-19.95654811668048
101,175031.089987177,140000.84006838652,-20.01373008724155
917,188714.148087543,150937.66444776655,-20.017833332905298
784,139169.86642879,111280.62731673446,-20.03971105794358
587,178570.948923671,142778.17044529712,-20.04400978664972
631,162107.168699296,129590.4634699109,-20.05877068256161
637,179188.089925259,143068.06210639258,-20.157605248168235
742,193743.194909801,154557.5482430187,-20.225560275820552
1427,175942.474593632,140318.98814784482,-20.24723508525469
386,208943.427726113,166595.25489942398,-20.26776974397099
1083,165448.004289838,131880.09176989636,-20.289100895491075
929,179562.453368834,143051.17231866598,-20.33347192866164
469,164677.676391525,131190.34365386522,-20.335077268179848
1104,174894.588364005,139095.42545238874,-20.468994064646587
1377,188885.11781517,150211.44087503108,-20.4747083240207
341,178658.114178223,141969.7435873496,-20.535518781013437
1353,218200.642127877,173372.0036174228,-20.544686795276377
344,173986.635055186,137954.23101235591,-20.709868911138567
1309,174519.904825949,138356.19633867347,-20.721824552530023
558,178521.747964951,141304.119661868,-20.847671909637537
1261,193550.830097069,153034.17189124928,-20.93334251550352
1282,178531.911979192,141066.72338617954,-20.985149477018453
947,179714.630677039,141696.60232814096,-21.154665152009446
307,177818.083761781,140163.1549330085,-21.176096397044727
111,178425.956138831,140599.26872765835,-21.200215613102948
980,153494.783276297,120936.24910258935,-21.21149232485702
710,184479.322005212,145243.45447793644,-21.268436538468546
100,193053.055502348,151950.34908625885,-21.29088623287252
136,213618.871562568,167977.54265875756,-21.365775677942526
9,160726.247831419,126299.44218866312,-21.419529235116052
653,170818.344786366,134118.6186003291,-21.48465156475754
90,155134.227842592,121706.38579982416,-21.54768970564356
1036,181956.548314794,142591.46847324612,-21.634329847499803
641,168690.0722914,132190.35420067873,-21.637146510714995
956,178003.582312015,139449.98586859688,-21.65888795195096
928,158234.96461859,123906.05827397796,-21.694893051834992
1004,175370.990918319,137303.1519644428,-21.70703304721972
1352,224323.710512388,175456.68295833198,-21.784156227817657
780,194822.365690957,152370.67886541964,-21.789945253450856
1268,196053.029878304,153292.330176456,-21.81078238290469
782,178891.554489941,139665.05625581642,-21.927529416337123
1057,196070.997393789,152951.9506962626,-21.991547587696573
935,186983.419339031,145847.9909317567,-21.99950592019561
1102,177559.628685119,138476.0688840173,-22.011512465151515
188,178430.966728182,139153.2726846976,-22.01282365034719
345,168607.664289468,131296.0200369962,-22.129269395734376
781,169788.738771463,132212.21791798377,-22.131338700888477
129,172088.872655744,133953.1226828575,-22.160497296751625
1056,180064.941503122,140109.1749609496,-22.18964236382441
396,225810.160292177,175673.72388285858,-22.20291431725065
999,171339.303381589,133278.74279069868,-22.213560951701677
550,187201.942081511,145526.17566270192,-22.26246477756236
436,174081.601977368,135118.65889302245,-22.381999385214208
373,167523.919076265,129963.30346173394,-22.4210463924448
690,152889.520990566,118580.44926794546,-22.440433785345935
1284,179196.465024103,138960.5850271146,-22.45350096140369
311,178903.295931891,138646.7834260069,-22.501828318026
971,178238.60191545,138042.18280370632,-22.5520278322265
1068,179857.975518011,139181.4370938144,-22.61592142747278
1063,180521.52640004,139682.93042574765,-22.622562964481613
1357,171289.393581756,132399.94050028783,-22.703946968500613
363,176911.319164431,136741.73524022914,-22.70605640946359
501,147086.59893993,113674.85914010664,-22.71569268759057
1359,181721.458225594,140377.02714269003,-22.751540454610403
132,158617.655719941,122472.25510969295,-22.78775363700192
1316,188137.901597981,145153.17369284865,-22.847457923169284
1152,170871.094939159,131698.7805498103,-22.925067814012976
66,159738.292580329,122930.2143362488,-23.04273925149801
656,172179.082325307,132488.286332077,-23.052042941104837
933,179374.482001188,137995.99434269496,-23.068213046167287
372,189595.964677698,145848.85984174826,-23.07385861841377
1025,196899.720661579,151423.45869745704,-23.09615362140822
973,176821.936262814,135925.48514993046,-23.12860721765784
471,182207.6323195,139982.88306191724,-23.173973954912007
291,161334.301195429,123899.69422688596,-23.203129583210817
1033,203717.470295797,156068.3838913907,-23.38978897353281
87,168173.94329857,128793.78676224746,-23.416324648110567
91,188885.573319552,144573.2601881963,-23.459871684529983
1294,182450.956536015,139479.41541771474,-23.55237918953737
1101,173388.854342604,132350.9750376461,-23.668118380821628
941,172410.28005086,131592.6729112378,-23.67469452957285
684,178553.558537021,136234.17971861473,-23.701223971759617
1317,158893.54306269,121209.74430831664,-23.71638143880117
598,177799.799849436,135604.09856613204,-23.732142172846103
1365,180658.216435809,137629.9509708297,-23.81749710247361
750,163081.025723456,124179.09193141133,-23.854359279057068
494,180650.342418406,137552.5629489362,-23.85701510028176
603,178817.275675758,136125.68481660698,-23.874421919144943
985,193514.330894137,147261.92376892283,-23.901282613801243
313,199144.242829024,151401.1922937899,-23.97410533038812
377,176468.653371492,134144.64256675623,-23.98386908729768
1399,196395.969632434,149175.94763338607,-24.043274455897865
1348,171500.796725006,130043.42172396649,-24.173284202005547
437,168494.985022146,127713.31822362484,-24.203489969248075
312,186570.129421778,141271.47265403857,-24.27969413331597
55,188321.073833569,142587.98418303693,-24.28463725251973
1271,168027.530997889,127209.8938670506,-24.292231688717266
606,196564.717984981,148739.14898775416,-24.330698554397262
942,191603.365657467,144966.57226306066,-24.34027880166772
63,166849.638174419,126041.28417300446,-24.45816152070696
1269,183421.020319014,138436.08515049066,-24.525506994936315
1265,183269.159407668,138310.0499448117,-24.53173769561972
678,193717.15117887,146074.83839966252,-24.59375047035285
987,191745.386377068,144472.94509685622,-24.65375682481891
441,176192.990728755,132743.50891189853,-24.660164764298667
1082,170643.303572141,128488.6881893067,-24.70335167006015
59,174418.207020775,131259.6246777556,-24.744310287445373
1094,171070.367893827,128738.9654615743,-24.74502332193804
959,175590.266214964,131935.66499515116,-24.86162938347009
73,167735.39270528,125990.16525574612,-24.887548642093957
378,159040.069562187,119380.4332345495,-24.9368831620952
586,192097.914850217,144186.1220790459,-24.94133932090257
89,181922.15256011,136481.2128688376,-24.97823330023427
655,161112.987374671,120728.93822393689,-25.06566963271578
957,179180.469244588,134224.6391134726,-25.08969326882888
432,183735.975076576,137416.29094009742,-25.209915541675404
57,185911.366293097,139034.45396315723,-25.214656459485308
1246,171414.7041191,128050.643775678,-25.29774826860384
270,185290.904495068,138336.78066297606,-25.34076022784041
346,194138.519145183,144772.73150841775,-25.428126192642857
1446,167411.02835165,124821.5676466104,-25.44005680174165
53,220079.756777048,164027.53197576426,-25.46905068514207
71,154126.270249525,114745.62981406489,-25.550894323014667
614,186920.512597635,139127.64739362136,-25.56855025691725
1012,166475.457581812,123893.08571786826,-25.57876847583809
625,187462.725306432,139497.3395481095,-25.586625650468317
323,162228.935604196,120714.44157374297,-25.590067441322283
1023,165625.127741229,123204.39183313574,-25.61250003946924
1114,175044.797633861,130177.32155428609,-25.631996315265337
